,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,Trade Date,Settle Date,ViewData.Investment Type,ViewData.CUSIP,Description,ViewData.Investment ID,ViewData.SEDOL,ViewData.Underlying Cusip,ViewData.Underlying Investment ID,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Underlying Ticker,ViewData.Fund,ViewData.Cancel Amount,ViewData.Transaction ID,ViewData.Non Trade Description,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Account Type,ViewData.Portolio,ViewData.Portfolio ID,ViewData.Custodian,ViewData.PB Account Numeric,ViewData.Asset Type Category,ViewData.Business Date,ViewData.Cancel Flag,ViewData.Prime Broker,ViewData.Quantity,ViewData.Strategy,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.Value Date,ViewData.ExpiryDate,ViewData.UserTran1,ViewData.UserTran2,ViewData.Knowledge Date,ViewData.Prior Knowledge Date,ViewData.Base Net Amount,ViewData.Base Currency,ViewData.Break Tag,ViewData.Department,ViewData.Group,ViewData.Strike Price,ViewData.ETL Package Code,ViewData.ETL File Code,ViewData.Activity Code,ViewData.Sec Fees,ViewData.FX Rate,ViewData.OTE Ticker,ViewData.OTEIncludeFlag,ViewData.Call Put Indicator,ViewData.Bloomberg_Yellow_Key,ViewData.Custom 1,ViewData.Custom 2,ViewData.Custom 3,ViewData.Custom 4,ViewData.Custom 5,ViewData.Custom 6,ViewData.Custom 7,ViewData.Custom 8,ViewData.Custom 9,ViewData.Custom 10,ViewData.Custom 11,ViewData.Custom 12,ViewData.Custom 13,ViewData.Custom 14,ViewData.Custom 15,ViewData.Principal Amount,ViewData.Interest Amount,ViewData.Trade Expenses,ViewData.OTE Custodian Account,ViewData.LoanX ID,ViewData.Legal Entity,ViewData.Derived Source,ViewData.Alt ID 1,ViewData.Custom 41,ViewData.Custom 40,ViewData.UnMapped,ViewData.Base Closing Balance,ViewData.Closing Balance,ViewData.Closing Date,ViewData.PB Account,ViewData.Balance FX Rate,ViewData.Custom 16,ViewData.Custom 17,ViewData.Custom 18,ViewData.Custom 19,ViewData.Custom 20,ViewData.Principal Balance,ViewData.Interest Balance,ViewData.PB Account Number,ViewData.Account Name,ViewData.Fund Structure,ViewData.Balance Derived Source,ViewData._ID,ViewData.Rule And Key,ViewData.Keys,ViewData.Age,ViewData.Age WK,ViewData.Priority,ViewData.ClusterID,ViewData.System Comments,ViewData.InternalComment1,ViewData.InternalComment2,ViewData.InternalComment3,ViewData.ExternalComment1,ViewData.ExternalComment2,ViewData.ExternalComment3,ViewData.Workflow Status,ViewData.Workflow Remark,ViewData.Assigned To,ViewData.Reviewer,ViewData.Recon Purpose,ViewData.Recon Data Model,ViewData.Recon Setup,ViewData.Task ID,ViewData.Recon Setup Code,ViewData.Client,ViewData.ClientShortCode,ViewData.Task Business Date,ViewData.Task Knowledge Date,ViewData.Source Combination,ViewData.Source Combination Code,ViewData.CombinedAndIsPaired,ViewData.SourceTypeCode,ViewData.Source,ViewData.Source Type Code Combination,ViewData.Source Type Combination,ViewData._Actions,ViewData._GroupID,ViewData.Type,Custodian Account,ViewData.Mapped_Fund,ViewData.BalanceAcc,ViewData.BalancePB,ViewData.BaseBalanceAcc,ViewData.BaseBalancePB,ViewData.Balances Fund,ViewData.Balances Account Name,ViewData.Balances PB Account Number,ViewData.Balances Fund Structure,ViewData.Balances Alt ID 1,ViewData.Balances Balance FX Rate,ViewData.Has Attachments,ViewData.TabID,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.Is Combined Data,ViewData.Accounting Cancel Amount,ViewData.Cust Cancel Amount,ViewData.Cancel Amount Difference,ViewData.Accounting Quantity,ViewData.Cust Quantity,ViewData.Quantity Difference,ViewData.Accounting Fund,ViewData.Cust Fund,ViewData.Fund Difference,ViewData.Accounting Base Net Amount,ViewData.Cust Base Net Amount,ViewData.Base Net Amount Difference,remove_or_keep_for_multiple_uniqueids_in_ob_issue,Ticker1,Settle Date1,Trade Date1,Net Amount Difference1,reciprocal_conversion,conversion,Trade Date for extracting day
10,2040159509,OB,,USD,99762,,Commission,2021-07-09,2021-07-09,Index,,JUL 21 FTSE TAIWAN FU,TWTN,,TWTN,,,,,FIFTY_SEVEN,-113625.0,1GIC byQ70,,,-312.66,-312.66,312.66,,,FIFTY_SEVEN,,,,07-09-2021,,NEFU,-193.0,,,-312.66,,,,,,07-12-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-76.5,-37.5,1546.0,,,,,,,,,,,,,M,,,,-24491389.27,-24491389.27,,,,,,,,,,,99762,,,,61137a081e9c9c0d7834f759,Cash Non Trade Rule,,33,23,Low,,No matching record found,,"Commission difference, SFO to advise",Commission,,,SFO to advise,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f759,Breaks,NEFU_FIFTY_SEVEN_00799762,,-26567041.830000002,-26581084.209999997,-26702804.41,-26581084.209999997,FIFTY_SEVEN,,99762,,M,0.0,,1,,274_8971428733_Newedge,,,-113625.0,-113625.0,,-193.0,-193.0,,FIFTY_SEVEN,False,,,0.0,keep,twtn1,2021-07-09,2021-07-09,-312.66,1.0,1.0,2021-07-09
11,2063909484,OB,,USD,99760,,Unwind,2021-07-23,2021-07-23,Comdty,,SEP 21 NYM RBOB GAS,XBU1,,XBU1,,,,,FIFTY_SEVEN,-221.34,1GVP d3tM0,,,-1948.8,-1948.8,1948.8,,,FIFTY_SEVEN,,,,07-23-2021,,NEFU,0.0,,,-1.64,,,,,,07-26-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,,,,,,,Group,,,,,,,-0.72,0.0,168.0,,,,,,,,,,,,,M,,,,1781716.67,1781716.67,,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f7e5,Cash Non Trade Rule,,19,13,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7e5,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,,77_8971448246_Newedge,,,-221.34,-221.34,,0.0,0.0,,FIFTY_SEVEN,False,,,0.0,keep,xbu1,2021-07-23,2021-07-23,-1948.8,1.0,1.0,2021-07-23
12,2077723360,OB,,USD,99760,,Commission,2021-07-30,2021-07-30,Comdty,,SEP 21 NYM RBOB GAS,XBU1,,XBU1,,,,,FIFTY_SEVEN,463.54,1G8P fGRk0,,,-1.64,-1.64,1.64,,,FIFTY_SEVEN,,,,07-30-2021,,NEFU,2.0,,,-1.64,,,,,,08-02-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-1.44,0.0,1985.0,,,,,,,,,,,,,M,,,,1638681.36,1638681.36,,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f7d4,Cash Non Trade Rule,,12,8,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7d4,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,,259_8971458108_Newedge,,,463.54,463.54,,2.0,2.0,,FIFTY_SEVEN,False,,,0.0,keep,xbu1,2021-07-30,2021-07-30,-1.64,1.0,1.0,2021-07-30
13,2091579669,SMB,,JPY,NEFU_FIFTY_SEVEN_00799769,,Commission,2021-08-06,2021-08-06,STOCKFUT,,TOPIX INDX FUTR   Sep21,TPU1,,TPU1,TPX,JP9010100007,,TOPIX INDX FUTR   Sep21,FIFTY_SEVEN,-630.0,25495782,,-630.0,-1575.0,-945.0,945.0,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799769,NEFU,,08-06-2021,0.0,NEFU,6.0,FARRINGDON-FUT-SPEC,,630.0,,,09-09-2021,,,08-09-2021,08-06-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,0.0,,,,,,Group,,,,,,,-231.0,-42.0,1806.0,,,,,,,,,,,,NEW-FCM,M,,,,-508.49,13945605.5,08-06-2021,,,,,,,,,,99769,,,,61137a081e9c9c0d7834f825,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",5,3,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:More than the Tolerance Limit, Values :-630,-1575, Differences : -945,0, .Attr Breaking: Net Amount, values:-630,-1575, Differences : -945,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f825,Breaks,NEFU_FIFTY_SEVEN_00799769,,13945497.5,13780172.0,-621.73,13780172.0,FIFTY_SEVEN,,99769,,M,0.0,,1,88_8971468335_Advent Geneva,188_8971468335_Newedge,,-630.0,-3850.0,-3220.0,6.0,3.0,-3.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,tpu1,2021-08-06,2021-08-06,-8.6,109.8586,0.009102610082415032,2021-08-06
14,2080397226,SMB,,JPY,NEFU_FIFTY_SEVEN_00799769,,Commission,2021-08-02,2021-08-02,STOCKFUT,,TOPIX INDX FUTR   Sep21,TPU1,,TPU1,TPX,JP9010100007,,TOPIX INDX FUTR   Sep21,FIFTY_SEVEN,-840.0,24938388,,-840.0,-1365.0,-525.0,525.0,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799769,NEFU,,08-02-2021,0.0,NEFU,8.0,FARRINGDON-FUT-SPEC,,840.0,,,09-09-2021,,,08-03-2021,08-02-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,0.0,,,,,,Group,,,,,,,-308.0,-56.0,1621.0,,,,,,,,,,,,NEW-FCM,M,,,,-434.69,15341054.5,08-02-2021,,,,,,,,,,99769,,,,61137a081e9c9c0d7834f7e3,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",9,7,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:More than the Tolerance Limit, Values :-840,-1365, Differences : -525,0, .Attr Breaking: Net Amount, values:-840,-1365, Differences : -525,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7e3,Breaks,NEFU_FIFTY_SEVEN_00799769,,13945497.5,13780172.0,-621.73,13780172.0,FIFTY_SEVEN,,99769,,M,0.0,,1,78_8971460235_Advent Geneva,154_8971460235_Newedge,,-840.0,-7754.0,-6914.0,8.0,-3.0,-11.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,tpu1,2021-08-02,2021-08-02,-4.78,109.8586,0.009102610082415032,2021-08-02
15,2035491217,SMB,,USD,NEFU_FIFTY_SEVEN_00799762,SGXDB0525830,Unwind,2021-07-07,2021-07-07,STOCKFUT,,FTSE Taiwan Index Jul21,TWTN,,TWTN,FTCRTWRP Index,,,FTSE Taiwan Index Jul21,FIFTY_SEVEN,-75622.4899999996,22359016,,-75622.4899999996,-75190.0,432.489999999598,432.489999999598,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799762,NEFU,,07-07-2021,0.0,NEFU,247.0,MASA,,407.549999999999,,,07-29-2021,,,07-08-2021,07-07-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-35.7,-17.5,4958.0,,,,,,,,,,,,NEW-FCM,M,,,,-39571976.68,-39436214.1,07-07-2021,,,,,,,,,,99762,,,,61137a081e9c9c0d7834f822,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",35,25,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-75622.4899999996,-75190, Differences : 432.489999999598,0, .Attr Breaking: Net Amount, values:-75622.4899999996,-75190, Differences : 432.489999999598,0",,"Commission difference, SFO to advise",Commission,,,SFO to advise,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f822,Breaks,NEFU_FIFTY_SEVEN_00799762,,-26567041.830000002,-26581084.209999997,-26702804.41,-26581084.209999997,FIFTY_SEVEN,,99762,,M,0.0,,1,496_8971424734_Advent Geneva,105_8971424734_Newedge,,-75622.4899999996,-52920.0,22702.489999999598,247.0,0.0,-247.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,twtn1,2021-07-07,2021-07-07,432.49,1.0,1.0,2021-07-07
16,2063909686,SMB,,USD,NEFU_FIFTY_SEVEN_00799760,,Commission,2021-07-23,2021-07-23,STOCKFUT,,AUDUSD Crncy Fut  Sep21,ADU1,,ADU1,AUDUSD Crncy Fut (USD),,,AUDUSD Crncy Fut  Sep21,FIFTY_SEVEN,-14.52,23854211,,-14.52,-23.46,-8.94,8.94,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-23-2021,0.0,NEFU,33.0,QUANTBOT,,14.52,,,09-13-2021,,,07-26-2021,07-23-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,0.0,,,,,,Group,,,,,,,-1.44,0.0,3299.0,,,,,,,,,,,,NEW-FCM,M,,,,0.0,1795753.72,07-23-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f8de,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",19,13,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:More than the Tolerance Limit, Values :-14.52,-23.46, Differences : -8.94,0, .Attr Breaking: Net Amount, values:-14.52,-23.46, Differences : -8.94,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f8de,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,109_8971448246_Advent Geneva,199_8971448246_Newedge,,-14.52,-295.08,-280.56,33.0,-15.0,-48.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,adu1,2021-07-23,2021-07-23,-8.94,1.0,1.0,2021-07-23
17,2051927292,SMB,,USD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-16,2021-07-16,STOCKFUT,,AUDUSD Crncy Fut  Sep21,ADU1,,ADU1,AUDUSD Crncy Fut (USD),,,AUDUSD Crncy Fut  Sep21,FIFTY_SEVEN,854.56,23254007,,854.56,1445.0,590.44,590.44,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-16-2021,0.0,NEFU,1.0,QUANTBOT,,0.44,,,09-13-2021,,,07-19-2021,07-16-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-0.36,0.0,132.0,,,,,,,,,,,,NEW-FCM,M,,,,0.0,131077428.04,07-16-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f8bb,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",26,18,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :854.56,1445, Differences : 590.44,0, .Attr Breaking: Net Amount, values:854.56,1445, Differences : 590.44,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f8bb,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,129_8971438425_Advent Geneva,74_8971438425_Newedge,,854.56,-75.57,-930.1299999999999,1.0,0.0,-1.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,adu1,2021-07-16,2021-07-16,590.44,1.0,1.0,2021-07-16
18,2047328470,SMB,,USD,NEFU_FIFTY_SEVEN_00799762,SGXDB0525830,Unwind,2021-07-14,2021-07-14,STOCKFUT,,FTSE Taiwan Index Jul21,TWTN,,TWTN,FTCRTWRP Index,,,FTSE Taiwan Index Jul21,FIFTY_SEVEN,-7682.23000000001,22993848,,-7682.23000000001,-7400.0,282.23000000001,282.23000000001,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799762,NEFU,,07-14-2021,0.0,NEFU,169.0,MASA,,278.85,,,07-29-2021,,,07-15-2021,07-14-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-73.44,-36.0,257.0,,,,,,,,,,,,NEW-FCM,M,,,,-24476712.71,-24340950.13,07-14-2021,,,,,,,,,,99762,,,,61137a081e9c9c0d7834f877,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",28,20,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-7682.23000000001,-7400, Differences : 282.23000000001,0, .Attr Breaking: Net Amount, values:-7682.23000000001,-7400, Differences : 282.23000000001,0",,"Commission difference, SFO to advise",Commission,,,SFO to advise,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f877,Breaks,NEFU_FIFTY_SEVEN_00799762,,-26567041.830000002,-26581084.209999997,-26702804.41,-26581084.209999997,FIFTY_SEVEN,,99762,,M,0.0,,1,439_8971434624_Advent Geneva,86_8971434624_Newedge,,-7682.23000000001,-40046.5,-32364.26999999999,169.0,0.0,-169.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,twtn1,2021-07-14,2021-07-14,282.23,1.0,1.0,2021-07-14
19,2033341355,SMB,,JPY,NEFU_FIFTY_SEVEN_00799769,,Unwind,2021-07-06,2021-07-06,STOCKFUT,,TOPIX INDX FUTR   Sep21,TPU1,,TPU1,TPX,JP9010100007,,TOPIX INDX FUTR   Sep21,FIFTY_SEVEN,-314.0,22065338,,-314.0,10000.0,10314.0,10314.0,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799769,NEFU,,07-06-2021,0.0,NEFU,11.0,FARRINGDON-FUT-SPEC,,1155.0,,,09-09-2021,,,07-07-2021,07-06-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-231.0,-42.0,3264.0,,,,,,,,,,,,NEW-FCM,M,,,,-1466.09,13217713.0,07-06-2021,,,,,,,,,,99769,,,,61137a081e9c9c0d7834f90e,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",36,26,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-314,10000, Differences : 10314,0, .Attr Breaking: Net Amount, values:-314,10000, Differences : 10314,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f90e,Breaks,NEFU_FIFTY_SEVEN_00799769,,13945497.5,13780172.0,-621.73,13780172.0,FIFTY_SEVEN,,99769,,M,0.0,,1,278_8971422667_Advent Geneva,42_8971422667_Newedge,,-314.0,-5862.0,-5548.0,11.0,0.0,-11.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,tpu1,2021-07-06,2021-07-06,93.88,109.8586,0.009102610082415032,2021-07-06
20,2083550060,SMB,,USD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-08-03,2021-08-03,STOCKFUT,,GASOLINE RBOB FUT Sep21,XBU1,,XBU1,GASOLINE RBOB FUT (USD),,,GASOLINE RBOB FUT Sep21,FIFTY_SEVEN,-29298.3,25207467,,-29298.3,-23251.1999999996,6047.1000000004,6047.1000000004,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,08-03-2021,0.0,NEFU,45.0,QUANTBOT,,36.9,,,08-31-2021,,,08-04-2021,08-03-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,P,0.0,,,,,,Group,,,,,,,-1.44,0.0,98.0,,,,,,,,,,,,NEW-FCM,M,,,,0.0,1576932.41,08-03-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f968,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",8,6,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-29298.3,-23251.1999999996, Differences : 6047.1000000004,0, .Attr Breaking: Net Amount, values:-29298.3,-23251.1999999996, Differences : 6047.1000000004,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f968,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,158_8971462157_Advent Geneva,66_8971462157_Newedge,,-29298.3,-450.98,28847.32,45.0,0.0,-45.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,xbu1,2021-08-03,2021-08-03,6047.1,1.0,1.0,2021-08-03
21,2077723252,SMB,,USD,NEFU_FIFTY_SEVEN_00799760,,Commission,2021-07-30,2021-07-30,STOCKFUT,,AUDUSD Crncy Fut  Sep21,ADU1,,ADU1,AUDUSD Crncy Fut (USD),,,AUDUSD Crncy Fut  Sep21,FIFTY_SEVEN,-4.4,24924532,,-4.4,-13.34,-8.94,8.94,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-30-2021,0.0,NEFU,10.0,QUANTBOT,,4.4,,,09-13-2021,,,08-02-2021,07-30-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,0.0,,,,,,Group,,,,,,,-1.44,0.0,1986.0,,,,,,,,,,,,NEW-FCM,M,,,,0.0,1651706.19,07-30-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f92a,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",12,8,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:More than the Tolerance Limit, Values :-4.4,-13.34, Differences : -8.94,0, .Attr Breaking: Net Amount, values:-4.4,-13.34, Differences : -8.94,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f92a,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,152_8971458108_Advent Geneva,244_8971458108_Newedge,,-4.4,-294.94,-290.54,10.0,9.0,-1.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,adu1,2021-07-30,2021-07-30,-8.94,1.0,1.0,2021-07-30
22,2047327948,SMB,,USD,NEFU_FIFTY_SEVEN_00799760,,Unwind,2021-07-12,2021-07-12,STOCKFUT,,AUDUSD Crncy Fut  Sep21,ADU1,,ADU1,AUDUSD Crncy Fut (USD),,,AUDUSD Crncy Fut  Sep21,FIFTY_SEVEN,7574.12,22759304,,-7425.0,-0.46,7424.54,7424.54,NA,,FIFTY_SEVEN,FIFTY SEVEN - Newedge Prime Broker 00799760,NEFU,,07-14-2021,0.0,NEFU,2.0,QUANTBOT,,0.88,,,09-13-2021,,,07-13-2021,07-14-2021,,,,,SGNY,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,0.0,,,,,,Group,,,,,,,-0.36,0.0,1040.0,,,,,,,,,,,,NEW-FCM,M,,,,0.0,70748855.62,07-14-2021,,,,,,,,,,99760,,,,61137a081e9c9c0d7834f952,Cash Non Trade Rule:Cash NonTrade Matching Strong Key (Settle Date),"Currency,Custodian Account,Settle Date,Investment ID",30,22,Low,,"Mismatch in Net Amount after tolerance. Tolerance Type:Lesser than Tolerance Limit, Values :-7425,-0.46, Differences : 7424.54,0, .Attr Breaking: Net Amount, values:-7425,-0.46, Differences : 7424.54,0",,MV Swing,OTE,,,No action,None,On Matching Engine Run,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,All,All,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f952,Breaks,NEFU_FIFTY_SEVEN_00799760,,1346860.6,1294935.52,0.0,1294935.52,FIFTY_SEVEN,,99760,,M,0.0,,1,148_8971434624_Advent Geneva,216_8971430481_Newedge,,7574.12,74.905,-7499.215,2.0,1.0,-1.0,FIFTY_SEVEN,FIFTY_SEVEN,True,,,0.0,keep,adu1,2021-07-12,2021-07-12,7424.54,1.0,1.0,2021-07-12
